donor,donor_abbr,dcategory
Australia,Australia,1
Austria,Austria,1
Belgium,Belgium,1
Brazil,Brazil,1
Canada,Canada,1
Chile,Chile,1
Colombia,Colombia,1
Cyprus,Cyprus,1
Czech Republic,Czech Republic,1
Denmark,Denmark,1
Estonia,Estonia,1
Finland,Finland,1
France,France,1
Germany,Germany,1
Greece,Greece,1
Hungary,Hungary,1
Iceland,Iceland,1
India,India,1
Ireland,Ireland,1
Italy,Italy,1
Japan,Japan,1
Korea,Korea,1
Kuwait,Kuwait,1
Latvia,Latvia,1
Liechtenstein,Liechtenstein,1
Lithuania,Lithuania,1
Luxembourg,Luxembourg,1
Monaco,Monaco,1
Netherlands,Netherlands,1
New Zealand,New Zealand,1
Norway,Norway,1
Poland,Poland,1
Portugal,Portugal,1
Qatar,Qatar,1
Romania,Romania,1
Saudi Arabia,Saudi Arabia,1
Slovak Republic,Slovak Republic,1
Slovenia,Slovenia,1
South Africa,South Africa,1
Spain,Spain,1
Sweden,Sweden,1
Switzerland,Switzerland,1
Taiwan,Taiwan,1
Thailand,Thailand,1
United Arab Emirates,United Arab Emirates,1
United Kingdom,United Kingdom,1
United States,United States,1
African Capacity Building Foundation (ACBF),ACBF,0
African Development Bank (AFDB),AFDB,0
African Development Fund (AFDF),AFDF,0
Andean Development Corporation (CAF),CAF,0
Arab Bank for Economic Development in Africa (BADEA),BADEA,0
Arab Fund for Economic & Social Development (AFESD),AFESD,0
Asian Development Bank (ASDB),ASDB,0
Asian Development Bank (AsDB Special Funds),AsDB Special Funds,0
Asian Development Fund (ASDF),ASDF,0
Bill & Melinda Gates Foundation,Bill & Melinda,0
Caribbean Development Bank (CDB),CDB,0
Congo Basin Forest Fund (CBFF),CBFF,0
European Bank for Reconstruction & Development (EBRD),EBRD,0
European Communities (EC),EC,0
Global Alliance for Vaccines & Immunization (GAVI),GAVI,0
Global Environment Facility (GEF),GEF,0
"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",GFATM,0
Global Green Growth Institute (GGGI),GGGI,0
Global Partnership for Education,GPE,0
Inter-American Development Bank (IADB),IADB,0
International Fund for Agricultural Development (IFAD),IFAD,0
International Monetary Fund (IMF),IMF,0
Islamic Development Bank (ISDB),ISDB,0
Joint United Nations Programme on HIV/AIDS (UNAIDS),UNAIDS,0
Multilateral Fund for the Implementation of the Montreal Protocol,MFIMP,0
Nigerian Trust Fund (NTF),NTF,0
Nordic Development Fund (NDF),NDF,0
North American Development Bank (NADB),NADB,0
OPEC Fund for International Development (OFID),OFID,0
Organization for Security and Co-operation in Europe (OSCE),OSCE,0
United Nations Children`s Fund (UNICEF),UNICEF,0
United Nations Democracy Fund (UNDEF),UNDEF,0
United Nations Development Programme (UNDP),UNDP,0
United Nations Economic Commission for Europe (UNECE),UNECE,0
United Nations Economic and Social Commission for Asia and the Pacific (UNESCAP),UNESCAP,0
United Nations Economic and Social Commission for Western Asia (UNESCWA),UNESCWA,0
United Nations High Commissioner for Refugees (UNHCR),UNHCR,0
United Nations Peacebuilding Fund (UNPBF),UNPBF,0
United Nations Population Fund (UNFPA),UNFPA,0
United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),UNRWA,0
World Bank - Carbon Finance Unit,WBCFU,0
World Bank - Debt Reduction Facility,WBDRF,0
World Bank - International Bank for Reconstruction and Development (IBRD),IBRD,0
World Bank - International Development Association (IDA),IDA,0
World Bank - International Finance Corporation (IFC),IFC,0
World Bank - Managed Trust Funds,WBMTF,0
World Health Organization (WHO),WHO,0
World Trade Organization (WTO),WTO,0
World Trade Organization (WTO) - International Trade Centre,WTOITC,0
China,China,1
